Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:5GBdqlGT01XlQjNlzi5rUa,"Kick It","Fatherfucker","Peaches",2003-08-15,153706,39,true,c783cqnruyg1adgub7tn6jrz8,2021-04-28T08:44:45Z,"electroclash,riot grrrl,queercore","XL Recordings",0.902,0.513,5,-4.785,0,0.153,0.106,0.000112,0.137,0.855,133.046,4
spotify:track:4UNhyW0R7qylxrF6Z0q2Tb,"Freek-A-Leek","Still Writing In My Diary: 2nd Entry","Petey Pablo",2003,235186,72,true,c783cqnruyg1adgub7tn6jrz8,2021-04-28T08:46:19Z,"crunk,southern hip hop","Jive",0.737,0.697,2,-3.716,1,0.254,0.0756,0,0.359,0.662,104.917,4
spotify:track:2Re07tbpj0QwTUCSuxf6md,"Barrio Superstario","Get Saved","Pilot To Gunner",2020-08-21,175040,0,false,c783cqnruyg1adgub7tn6jrz8,2021-04-28T08:48:07Z,"indie punk","Thirty Something Records",0.515,0.893,2,-4.506,1,0.0702,0.000341,0,0.431,0.462,93.025,4
spotify:track:5j6d0ZxgcTOtjsFoxMsVdG,"Dammit Man","M.I.A.M.I.","Pitbull;Piccallo",2004-08-24,241053,44,true,c783cqnruyg1adgub7tn6jrz8,2021-04-28T08:48:35Z,"","The Orchard",0.808,0.745,6,-5.551,0,0.201,0.00836,0,0.815,0.79,147.04,4
spotify:track:6Td8HRLhdV39kKdOQpfQum,"Little Sister","Lullabies To Paralyze","Queens of the Stone Age",2005-01-01,174026,52,false,c783cqnruyg1adgub7tn6jrz8,2021-04-28T08:52:38Z,"stoner rock,alternative rock","Interscope",0.361,0.962,1,-2.943,1,0.0661,0.0103,0.00101,0.448,0.927,161.3,4
spotify:track:4EcF55fGcfwbZhGM7K1yLA,"Body Head Anthem (feat. Mr. Magic & Choppa)","Body Head Bangerz, Vol. 1","Roy Jones Jr.;Mr Magic;Choppa",2004-10-26,231573,59,true,c783cqnruyg1adgub7tn6jrz8,2021-04-28T08:53:25Z,"crunk,new orleans bounce,bounce,zydeco,cajun","Body Head Entertainment Films, LLC",0.855,0.712,1,-6.17,1,0.161,0.0903,0,0.0873,0.557,92.486,4
spotify:track:6pbCkvCENw0suVGr4Ckkae,"Like Glue","Dutty Rock","Sean Paul",2002-11-12,232506,1,false,c783cqnruyg1adgub7tn6jrz8,2021-04-28T08:54:27Z,"dancehall","Atlantic Records",0.757,0.78,1,-5.038,1,0.319,0.0811,0,0.113,0.59,97.917,4
spotify:track:5Z4LYEHH8PmYKU2NEK672L,"Like A Boss","Already Platinum","Slim Thug",2005-01-01,198146,42,true,c783cqnruyg1adgub7tn6jrz8,2021-04-28T08:55:09Z,"southern hip hop,crunk","Geffen",0.86,0.5,1,-5.108,1,0.3,0.443,0,0.248,0.487,86.012,4
spotify:track:72taBnra8GsROZDH4dHIZ8,"Nocturbulous","Nocturbulous Behavior - The Mix","Suburban Knight",2009-04-01,169933,24,false,c783cqnruyg1adgub7tn6jrz8,2021-04-28T08:58:33Z,"","Submerge Recordings",0.565,0.885,2,-10.129,1,0.0644,0.000282,0.814,0.183,0.633,135.813,4
spotify:track:172Ck9s5X4oHmGAbjdoRmf,"ASAP","Urban Legend","T.I.",2004-11-28,284413,57,true,c783cqnruyg1adgub7tn6jrz8,2021-04-28T08:59:09Z,"southern hip hop","Grand Hustle, LLC",0.79,0.645,9,-5.426,1,0.317,0.335,0,0.405,0.583,158.13,4
